ARMAS_MEDIOS;DEPARTAMENTO ;MUNICIPIO ;FECHA ;GENERO;*AGRUPA_EDAD_PERSONA;CODIGO_DANE;CANTIDAD 
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/06 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/06 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/06 00:00:00.000;MASCULINO;MENORES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/10 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/16 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/17 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/22 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/22 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/01/31 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/01 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/01 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/02 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/04 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/06 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/07 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/08 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/15 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/17 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/17 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/02/23 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/01 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/04 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/05 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/09 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/10 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/10 00:00:00.000;MASCULINO;MENORES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/11 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/12 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/12 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/15 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/17 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/17 00:00:00.000;MASCULINO;ADULTOS;68547000;4,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/22 00:00:00.000;FEMENINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/03/22 00:00:00.000;MASCULINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/01 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/02 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/05 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/07 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/10 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/12 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/16 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/16 00:00:00.000;MASCULINO;MENORES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/17 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/20 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/21 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/22 00:00:00.000;FEMENINO;ADOLESCENTES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/22 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/04/22 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/09 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/10 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/11 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/12 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/12 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/15 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/20 00:00:00.000;FEMENINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/20 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/23 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/25 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/25 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/28 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/05/31 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/01 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/02 00:00:00.000;FEMENINO;ADOLESCENTES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/02 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/02 00:00:00.000;MASCULINO;ADOLESCENTES;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/02 00:00:00.000;MASCULINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/02 00:00:00.000;MASCULINO;MENORES;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/12 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/12 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/06/16 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/01 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/05 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/10 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/14 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/15 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/18 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/18 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/19 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/24 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/07/27 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/04 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/05 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/05 00:00:00.000;MASCULINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/07 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/10 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/14 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/18 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/18 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/22 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/25 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/29 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/08/31 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/01 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/01 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/04 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/04 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/05 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/05 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/11 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/13 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/14 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/18 00:00:00.000;FEMENINO;ADULTOS;68547000;3,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/19 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/20 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/21 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/22 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/23 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/09/24 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/07 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/07 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/10 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/11 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/11 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/20 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/23 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/24 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/27 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/10/29 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/09 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/11 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/11 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/16 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/18 00:00:00.000;FEMENINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/18 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/20 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/23 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/11/23 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/12/05 00:00:00.000;MASCULINO;ADULTOS;68547000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/12/06 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/12/19 00:00:00.000;FEMENINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Piedecuesta;2022/12/28 00:00:00.000;MASCULINO;ADULTOS;68547000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Pinchote;2022/01/18 00:00:00.000;MASCULINO;ADOLESCENTES;68549000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Pinchote;2022/02/09 00:00:00.000;FEMENINO;ADULTOS;68549000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Pinchote;2022/02/09 00:00:00.000;MASCULINO;ADOLESCENTES;68549000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Pinchote;2022/02/23 00:00:00.000;MASCULINO;ADULTOS;68549000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Pinchote;2022/07/26 00:00:00.000;MASCULINO;ADULTOS;68549000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/01/09 00:00:00.000;MASCULINO;ADOLESCENTES;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/01/11 00:00:00.000;MASCULINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/01/12 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/01/21 00:00:00.000;MASCULINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/04/05 00:00:00.000;MASCULINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/06/03 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/08/06 00:00:00.000;MASCULINO;ADULTOS;68572000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/09/08 00:00:00.000;MASCULINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/09/23 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/10/13 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/11/01 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/11/01 00:00:00.000;MASCULINO;ADULTOS;68572000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/12/14 00:00:00.000;FEMENINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puente Nacional;2022/12/20 00:00:00.000;MASCULINO;ADULTOS;68572000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/01/09 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/01/09 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/01/23 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/01/29 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/02 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/03 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/07 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/08 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/14 00:00:00.000;FEMENINO;ADULTOS;68575000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/14 00:00:00.000;MASCULINO;ADULTOS;68575001;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/15 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/23 00:00:00.000;FEMENINO;ADULTOS;68575000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/24 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/02/24 00:00:00.000;MASCULINO;ADULTOS;68575000;4,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/03/06 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/03/08 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/03/13 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/03/20 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/04/04 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/04/08 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/04/15 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/04/27 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/04/30 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/08 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/12 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/18 00:00:00.000;MASCULINO;ADULTOS;68575000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/24 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/24 00:00:00.000;MASCULINO;ADULTOS;68575000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/25 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/05/30 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/07 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/07 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/08 00:00:00.000;MASCULINO;ADOLESCENTES;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/09 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/20 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/20 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/06/30 00:00:00.000;MASCULINO;ADULTOS;68575000;4,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/07/10 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/07/12 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/07/13 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/07/31 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/02 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/08 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/08 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/09 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/12 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/13 00:00:00.000;MASCULINO;ADULTOS;68575000;2,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/14 00:00:00.000;FEMENINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/14 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
SIN EMPLEO DE ARMAS;SANTANDER;Puerto Wilches;2022/08/18 00:00:00.000;MASCULINO;ADULTOS;68575000;1,0
